ArtistID,ArtistName,ArtistType,ArtistCategory
4703,Dave Malloy & Original Cast of Octet,,K
4704,Dave Mathews Band,,K
4705,Dave Matthews Band,,K
4706,Dave Porter,,K
4707,Dave Seaman,,K
4708,Dave Seaman ＆ Lexicon Avenue,,K
4709,David Archuleta,,K
4710,David Arkenstone & Charlee Brooks,,K
4711,David Ball,,K
4712,David Banner,,K
4713,David Bowie,,K
4714,David Bowie VS KCRW,,K
4715,David Buttolph,,K
4716,David Byrne,,K
4717,David Cook,,K
4718,David Crosby,,K
4719,David Ford,,K
4720,David Foster,,K
4721,David Foster & Katharine McPhee,,K
4722,David Garrett,,K
4723,David Gilmour,,K
4724,David Gray,,K
4725,David Grumel,,K
4726,David Guetta,,K
4727,David Holmes,,K
4728,David Kilgour And The Heavy 8`s,,K
4729,David Lindsay-Abaire,,K
4730,David Lynch,,K
4731,David Munson,,K
4732,David Munyon,,K
4733,David Usher,,K
4734,David Visan,,K
4735,Dawid Podsiad?o,,K
4736,Dawn McCarthy & Bonnie Prince Billy,,K
4737,Day Wave,,K
4738,Daya,,K
4739,Dayglow,,K
4740,DAZ,,K
4741,DAZE,,K
4742,D-BRIDGE＆INSTRA,,K
4743,DC Rapier,,K
4744,De La Soul,,K
4745,De La Tierra,,K
4746,Dead Boys,,K
4747,DEAD BY SUNRISE,,K
4748,Dead Can Dance,,K
4749,Dead Meadow,,K
4750,Deadmau5,,K
4751,Dean and Britta,,K
4752,Dean Lewis,,K
4753,DEAN MARTIN,,K
4754,Deana Carter,,K
4755,Death,,K
4756,Death Angel,,K
4757,Death Cab for Cutie,,K
4758,Death Grips,,K
4759,Death Party,,K
4760,Deathrite,,K
4761,Debi Nova,,K
4762,Deborah Cox,,K
4763,Deborah Henson-Conant,,K
4764,Deborah Iurato,,K
4765,Declan Mckenna,,K
4766,Declan O`Rourk,,K
4767,Declan Welsh and The Decadent,,K
4768,Declan Welsh And The Decadent West,,K
4769,Deee Lite,,K
4770,DeeExpus,,K
4771,Deep Dish,,K
4772,Deep Forest,,K
4773,Deep Purple,,K
4774,Deez Nuts,,K
4775,Def Leppard,,K
4776,Def Squard,,K
4777,DEFILED,,K
4778,Defloristics,,K
4779,DEFTONES,,K
4780,Deicide,,K
4781,DELAIN,,K
4782,Delaney & Bonnie,,K
4783,Delerium,,K
4784,DELIA GONZALEZ＆GAVIN RUSSOM,,K
4785,Delirious?,,K
4786,Della Reese Collection,,K
4787,Delta Goodrem,,K
4788,Deltahead,,K
4789,Demi Lovato,,K
4790,Demon Hunter,,K
4791,Demonica,,K
4792,Denki Groove,,K
4793,Dennis Sheperd,,K
4794,Dennis Wilson,,K
4795,DEPARTURE,,K
4796,Depeche Mode,,K
4797,DePhazz,,K
4798,Derek＆Clive,,K
4799,Dermot Kennedy,,K
4800,Dero DJ,,K
4801,Derrick Carter,,K
4802,Deserted Fear,,K
4803,Desmond Child,,K
4804,Desmond Dekker,,K
4805,Destiny`s Child,,K
4806,Destroyer,,K
4807,Destruction,,K
4808,Destruction Unit,,K
4809,Deus,,K
4810,Dev,,K
4811,Devendra Banhart,,K
4812,DEVICE,,K
4813,Devil You Know,,K
4814,Devil`s Train,,K
4815,DevilDriver,,K
4816,Devin Townsend,,K
4817,Devin Townsend Project,,K
4818,Devlins,,K
4819,Dexy s Midnight Runners,,K
4820,Dexy`s Midnight Runners,,K
4821,Dialect,,K
4822,Diamanda Galas,,K
4823,Diana Fuentes,,K
4824,Diana King,,K
4825,Diana Ross,,K
4826,Diana Vickers,,K
4827,Diane Warren,,K
4828,Dick Lee,,K
4829,Dickon Hinchliffe,,K
4830,Didier Lockwood,,K
4831,Dido,,K
4832,Die Happy,,K
4833,Diecast,,K
4834,Dierks Bentley,,K
4835,"Dietrich,Marlene",,K
4836,Digital Underground,,K
4837,DIIV,,K
4838,Dilated Peoples,,K
4839,Dimitri From Paris,,K
4840,Dimitri Tiomkin,,K
4841,Dimitri Vegas & Like Mike,,K
4842,Dimmu Bargir,,K
4843,Dimmu Borgir,,K
4844,Dinah Washington,,K
4845,Dinosaur Jr.,,K
4846,Dio,,K
4847,Diogo Nogueira,,K
4848,Dionne Bromfield,,K
4849,DIONNE WARWICK,,K
4850,Dionysos,,K
4851,Dionysus,,K
4852,Diplo,,K
4853,Dire Straits,,K
4854,Dirty Projectors,,K
4855,Dirty Projectors & Bjork,,K
4856,Dirty Three,,K
4857,Dirty Vegas,,K
4858,Discharge,,K
4859,Disclosure,,K
4860,Discodeine,,K
4861,Dismember,,K
4862,DISTURBED,,K
4863,Diverted,,K
4864,Divine Comedy,,K
4865,Dixie Chicks,,K
4866,Dizzee Rascal,,K
4867,DJ Andy,,K
4868,DJ CAM,,K
4869,DJ Cookie,,K
4870,DJ Fresh,,K
4871,DJ Freundschaft,,K
4872,Dj Hell,,K
4873,DJ JUNIOR,,K
4874,Dj Kayslay ＆ Greg Sereet,,K
4875,DJ Khaled,,K
4876,DJ KOOL,,K
4877,DJ Koze,,K
4878,DJ Marky,,K
4879,DJ Mehdi,,K
4880,DJ Noodles,,K
4881,DJ Ravin,,K
4882,DJ Ravin & Dara Singh,,K
4883,DJ Shadow,,K
4884,DJ SNAKE,,K
4885,DJ Sneak,,K
4886,Dj Spen ＆ Osunlade,,K
4887,DJ Zappi,,K
4888,DJ19,,K
4889,DJAndersson feat. Ma Baker,,K
4890,DJANGO DJANGO,,K
4891,DMA`S,,K
4892,DMX,,K
4893,DNCE,,K
4894,D-Nox & Beckers,,K
4895,Dogs d`Amour,,K
4896,Dogs Die in Hot Car,,K
4897,Doja Cat,,K
4898,Dokken,,K
4899,Dol Ammad,,K
4900,Dolcenera,,K
4901,Dolly Parton,,K
4902,Dolly Parton & Linda Ronstadt & Emmylou Harris,,K
4903,Dolly`s Pillbox,,K
4904,Dolores O`Riordan,,K
4905,Dom Flemons,,K
4906,Domenico＋2,,K
4907,Dominic Fike,,K
4908,Dominique Tsai,,K
4909,Domo Genesis,,K
4910,Don Bryant,,K
4911,Don Felder,,K
4912,DON HENLEY,,K
4913,Don Mclean,,K
4914,Don Toliver,,K
4915,Don Williams,,K
4916,Donell Jones,,K
4917,Donna Summer,,K
4918,Donny & Marie Osmond,,K
4919,Donny Hathaway,,K
4920,Donny Osmond,,K
4921,Donovan,,K
4922,Dons Vs Technotronic,,K
4923,Doobie Brothers,,K
4924,Doors,,K
4925,Dope Lemon,,K
4926,Doris Day,,K
4927,Doro,,K
4928,Dot Allison,,K
4929,Doves,,K
4930,Doyle Bramhall II,,K
4931,Dr Dre,,K
4932,Dr. Beriz,,K
4933,Dr. Dre,,K
4934,Dr. Feelgood,,K
4935,DR. HOOK,,K
4936,Dr. John,,K
4937,Dr. Tom,,K
4938,Dr.Dre,,K
4939,Draco Rosa,,K
4940,Drag-On,,K
4941,DragonForce,,K
4942,Dragonland,,K
4943,Drake,,K
4944,Drake&21 Savage,,K
4945,Dramagods,,K
4946,Dreadzone,,K
4947,Dream City Film Club,,K
4948,Dream Evil,,K
4949,DREAM THEATER,,K
4950,Dreamaker,,K
4951,Dreamcar,,K
4952,Dresden Dolls,,K
4953,Drew,,K
4954,Dropbox,,K
4955,Drugdealer,,K
4956,Drumattic Twins,,K
4957,D-SIDE,,K
4958,Dsvid Hasselhoff,,K
4959,Dua Lipa,,K
4960,Duda Deportiva,,K
4961,Dudu Tassa & Jonny Greenwood,,K
4962,Duff McKagan`s,,K
4963,Duffy,,K
4964,Duke Special,,K
4965,Dulce Pontes,,K
4966,Dum Dum Girls,,K
4967,DUNCAN JAMES,,K
4968,DUNE RATS,,K
4969,Dungeonesse,,K
4970,Duran Duran,,K
4971,Dust,,K
4972,Dustin O Halloran,,K
4973,Dusty Springfield,,K
4974,Dwight Trible,,K
4975,Dwight Trible ＆ The Life Force Trio,,K
4976,Dwight Yoakam,,K
4977,E^ST,,K
4978,Eagles,,K
4979,Eagles Of Death Metal,,K
4980,Eamon,,K
4981,Earing Meadow,,K
4982,Earl Sweatshirt,,K
4983,Early James,,K
4984,Earth Wind & Fire,,K
4985,"Earth, Wind & Fire",,K
4986,"EARTH, WIND＆FIRE",,K
4987,"Earth,Wind＆Fire",,K
4988,Eartha Kitt,,K
4989,Eastern Lane,,K
4990,Eazy-E,,K
4991,Echo & The Bunnymen,,K
4992,Echo & The Bunnymen ?,,K
4993,Echo＆The Bunnymen,,K
4994,Echobelly,,K
4995,Ed Harcourt,,K
4996,ED SHEERAN,,K
4997,Eddie Cochran,,K
4998,Eddie Money,,K
4999,Eddie Murphy,,K
5000,Eddie Vedder,,K
5001,EDEN,,K
5002,Edgar Broughton Band,,K
5003,Edguy,,K
5004,Edie Brickell,,K
5005,Edie Brickell & New Bohemians,,K
5006,Edie Brickell＆New Bohemians,,K
5007,Edith Piaf,,K
5008,Editors,,K
5009,Edmundo Ros,,K
5010,Edu Falaschi,,K
5011,Edurne,,K
5012,Edwyn Collins,,K
5013,Edwyn Collins ＆ Orange Juice,,K
5014,Eels,,K
5015,Efterklang,,K
5016,Eiffel 65,,K
5017,Einsturzende Neubauten,,K
5018,Eisbrecher,,K
5019,El Canto Del Loco,,K
5020,El Nino Y El Sol,,K
5021,ELAINE PAIGE,,K
5022,Elbow,,K
5023,ELDERBROOK,,K
5024,Eleanor McEvoy,,K
5025,Electric Light Orchestra,,K
5026,Electric Soft Parade,,K
5027,Electric Youth,,K
5028,Electronic,,K
5029,Elena Paparizou,,K
5030,Elephant Man,,K
5031,Eli ``Paperboy`` Reed,,K
5032,Eli Young Band,,K
5033,Eliot Sumner,,K
5034,Elis,,K
5035,Elite Force,,K
5036,ELIZA,,K
5037,Ella Eyre,,K
5038,Ella Henderson,,K
5039,Ella Mai,,K
5040,Elle King,,K
5041,Elli Medeiros,,K
5042,Ellie Goulding,,K
5043,Elliott Smith,,K
5044,ELLIOTT YAMIN,,K
5045,Elliphant,,K
5046,Elmer Bernstein,,K
5047,Elsa & Emilie,,K
5048,Elsa Kopf,,K
5049,Elsa Lila,,K
5050,Elton John,,K
5051,Elton John vs Pnau,,K
5052,Elton John＆Leon Russell,,K
5053,Eluveitie,,K
5054,Elvira Nikolaisen,,K
5055,Elvis,,K
5056,Elvis Chiu,,K
5057,Elvis Costello,,K
5058,Elvis Costello & The Imposters,,K
5059,Elvis Crespo,,K
5060,Elvis Presley,,K
5061,ELVIS vs SPANKOX,,K
5062,ELWING,,K
5063,Eman,,K
5064,Embrace,,K
5065,Emeli Sande,,K
5066,Emerging From The Cocoon,,K
5067,Emerson lake ＆ Palmer,,K
5068,Emerson lake＆Palmer,,K
5069,Emerson Todd,,K
5070,"Emerson, Lake & Palmer",,K
5071,"Emerson, Lake＆Palmer",,K
5072,Emigrate,,K
5073,Emiliana Torrini,,K
5074,Emilio Kauderer,,K
5075,Emily Barker & The Red Clay Halo,,K
5076,Eminem,,K
5077,Eminem ＆ DJ Whiteowl,,K
5078,Emma,,K
5079,Emmy Rossum,,K
5080,Emmy the Great,,K
5081,Emmy the Great ＆ Tim Wheeler,,K
5082,Emmylou Harris,,K
5083,Emmylou Harris And The Nash Ramblers,,K
5084,Emmylou Harris& The Nash Ramblers,,K
5085,"Emmylou Harris,Linda Ronstadt,Dolly",,K
5086,Emmylou?Harris?& The?Nash?Ramblers,,K
5087,Empire Of The Sun,,K
5088,En Vogue,,K
5089,Endorphin,,K
5090,ENEMY,,K
5091,Enforcer,,K
5092,Engelbert Humperdinck,,K
5093,England Dan ＆ John Ford Coley,,K
5094,ENIGMA,,K
5095,Enigmatic Obsession,,K
5096,ennifer Nettles,,K
5097,Ennio Morricone,,K
5098,Ennio Morricone＆Dulce Pontes,,K
5099,Enrico Nigiotti,,K
5100,Enrique Iglesias,,K
5101,Ensiferum,,K
5102,Enter Shikari,,K
5103,Entombed A.D.,,K
5104,ENVY DJ,,K
5105,ENYA,,K
5106,EOB,,K
5107,epic45,,K
5108,Epica,,K
5109,Epitaph,,K
5110,Equilibrium,,K
5111,ERA,,K
5112,Erasure,,K
5113,Eric Church,,K
5114,Eric Clapton,,K
5115,ERIC CLAPTON AND GUESTS,,K
5116,ERIC CLAPTON AND STEVE WINWOOD,,K
5117,Eric Hutchinson,,K
5118,Eric Martin,,K
5119,Eric Prydz,,K
5120,Eric Serra,,K
5121,Erich Kunzel,,K
5122,Erin Mckeown,,K
5123,Erland＆The Carnival,,K
5124,Eros,,K
5125,Eros Ramazzotti,,K
5126,Errors,,K
5127,Erykah Badu,,K
5128,Escape The Fate,,K
5129,Eskobar,,K
5130,Eso Es,,K
5131,Estelle,,K
5132,Eternal Tears of Sorrow,,K
5133,ETERNITY,,K
5134,Etienne Daho,,K
5135,Etienne Jaumet,,K
5136,Etta James,,K
5137,Eugene McGuinness,,K
5138,Eugene Ruffolo&Dennis Kolen&Shane Alexander,,K
5139,Europe,,K
5140,Euros Childs,,K
5141,EURYTHMICS,,K
5142,Eva,,K
5143,Evanescence,,K
5144,Eve 6,,K
5145,Everest,,K
5146,Evergrey,,K
5147,Everlast,,K
5148,EVERLY BROTHERS,,K
5149,Every Move A Picture,,K
5150,Everybody Was In The French Resistance…Now!,,K
5151,Everything But The Girl,,K
5152,Everything Everything,,K
5153,Evil Nine,,K
5154,Example,,K
5155,Example & Dj Wire,,K
5156,EXILE,,K
5157,EXPERIENCE,,K
5158,Explosions in the Sky,,K
5159,Exquirla,,K
5160,Extreme,,K
5161,Eyes Set To Kill,,K
5162,F.R.DAVID,,K
5163,Fabrizio Moro,,K
5164,Faces,,K
5165,Faded Paper Figures,,K
5166,Fair Warning,,K
5167,Faith,,K
5168,Faith Evans,,K
5169,Faith Evans and The Notorious B.I.G.,,K
5170,Faith Hill,,K
5171,Faith No More,,K
5172,Faithless,,K
5173,Fake Blood,,K
5174,Fakear,,K
5175,Falco,,K
5176,Falco?,,K
5177,Fall Out Boy,,K
5178,FANFARLO,,K
5179,Fangclub,,K
5180,Fantasia,,K
5181,Fantastic Plastic Machine,,K
5182,Fantasy,,K
5183,Faouzia,,K
5184,Far* East Movement,,K
5185,Far*East Movement,,K
5186,Farruko,,K
5187,FAT JOE,,K
5188,Fat White Family,,K
5189,Fatboy,,K
5190,Fatboy Slim,,K
5191,Fates Warning,,K
5192,Fatima Al Qadiri,,K
5193,Fats Domino,,K
5194,Faunts,,K
5195,Fay Wildhagen,,K
5196,FCL,,K
5197,Fear Factory,,K
5198,Fedde le Grand,,K
5199,Fedde Le Grand ＆ Markus Schulz,,K
5200,Fedez,,K
5201,Feeder,,K
5202,Feet,,K
5203,Feist,,K
5204,Fela Kuti,,K
5205,Fergie,,K
5206,Fernando Velazquez,,K
5207,Ferry Corsten,,K
5208,Fibla,,K
5209,Fickle Friends,,K
5210,FIDLAR,,K
5211,Field Mob,,K
5212,Field Music,,K
5213,Fieldy`s Dreams,,K
5214,Fifth Harmony,,K
5215,Film School,,K
5216,Finding Faith,,K
5217,FINLEY,,K
5218,Finley Quaye,,K
5219,Finn.,,K
5220,FINNEAS,,K
5221,Fiona Apple,,K
5222,Fiorella Mannoia,,K
5223,Firehouse,,K
5224,Fireside,,K
5225,Firespawn,,K
5226,Firewind,,K
5227,First Aid Kit,,K
5228,First Aid Kit / Who By Fire,,K
5229,First State,,K
5230,Fischerspooner,,K
5231,Five Finger Death Punch,,K
5232,Five For Fighting,,K
5233,Fizz,,K
5234,Flaming Lips,,K
5235,Flasher,,K
5236,Fleet Foxes,,K
5237,Fleetwood Mac,,K
5238,FLEETWOOD MAC(CLEAR VINYL),,K
5239,Fleshgod Apocalypse,,K
5240,Fletcher,,K
5241,Flipsyde,,K
5242,Flo Rida,,K
5243,Flogging Molly,,K
5244,Florence ＋ The Machine,,K
5245,Florida George Line,,K
5246,Florida Georgia Line,,K
5247,Flotation Toy Warning,,K
5248,Flow State,,K
5249,Flume,,K
5250,Flying Pickets,,K
5251,Flyleaf,,K
5252,FOALS,,K
5253,Foetus null,,K
5254,Fog,,K
5255,Foghat,,K
5256,Follakzoid,,K
5257,Foo Fighters,,K
5258,FOR THE FOXES,,K
5259,Foreign Beggars,,K
5260,FOREIGNER,,K
5261,Forenzics,,K
5262,Forest For the Trees,,K
5263,Formation,,K
5264,Fort Minor,,K
5265,Foster The People,,K
5266,Fountains Of Wayne,,K
5267,Four Tet,,K
5268,Four Tops,,K
5269,Foxes,,K
5270,Foxygen,,K
5271,Foy Vance,,K
5272,Fozzy,,K
5273,Fragile State,,K
5274,Fragments of Unbecoming,,K
5275,Frameshift,,K
5276,FRANCES,,K
5277,Francesca Michielin,,K
5278,Francesco Renga,,K
5279,Francis Cabrel,,K
5280,Francois & The Atlas Mountains,,K
5281,Francoise Hardy,,K
5282,Frank Black,,K
5283,Frank Black & The Catholics,,K
5284,Frank Ocean,,K
5285,Frank Sinatra,,K
5286,Frank Sinatra&Antonio Carlos Jobim,,K
5287,Frank Turner,,K
5288,Frank Zappa,,K
5289,Frankie Goes To Hollywood,,K
5290,Frankie J,,K
5291,Frankie Knuckles,,K
5292,Frankie Miller,,K
5293,frankie valli,,K
5294,Franz Ferdinand,,K
5295,Fratellis,,K
5296,Fray,,K
5297,Frcq Nasty,,K
5298,Freddie Foxxx,,K
5299,Freddie Gibbs & Madlib,,K
5300,Freddie Jackson,,K
5301,Freddie Mercury,,K
5302,Freddy fresh,,K
5303,Fredrika Stahl,,K
5304,Free,,K
5305,Free Energy,,K
5306,FreeaWay,,K
5307,Freebee,,K
5308,Freeform Five ＆ Mark M,,K
5309,FREELAND,,K
5310,French Montana,,K
5311,Friendly Fires,,K
5312,Friends Of Carlotta,,K
5313,Frightened Rabbit,,K
5314,FRONT BOTTOMS,,K
5315,Frost*,,K
5316,Frusciante,,K
5317,Fuck Buttons,,K
5318,Fuel,,K
5319,Fugees,,K
5320,Fujiya＆Miyagi,,K
5321,Full Force,,K
5322,Fun Lovin` Criminals,,K
5323,FUN.,,K
5324,Funeral,,K
5325,Funkmaster Flex&Big Kap,,K
5326,Funkstar De Luxe,,K
5327,Future,,K
5328,Future & Metro Boomin,,K
5329,Future Islands,,K
5330,Futureheads,,K
5331,G Unit,,K
5332,G. Love,,K
5333,G.E. SMITH&LEROY BELL,,K
5334,G.E.M.,,K
5335,G.Love ＆ Special sauce,,K
5336,GABBY BARRETT,,K
5337,Gabriel & Dresden,,K
5338,Gabriel Kahane?,,K
5339,Gabriel Yard,,K
5340,Gabriel Yared,,K
5341,Gabriel＆Dresden,,K
5342,Gabrielle,,K
5343,Gabrielle Aplin,,K
5344,Gaby Moreno,,K
5345,Gadja Dila,,K
5346,Gaia,,K
5347,Gaither Vocal Band,,K
5348,GALANTIS,,K
5349,GALAXIE 500,,K
5350,Galen & Paul,,K
5351,Game,,K
5352,Game Theory,,K
5353,Gamma Ray,,K
5354,Gang Of Four,,K
5355,Gang of Youths,,K
5356,Garbage,,K
5357,Gardens & Villa,,K
5358,Gareth Emery,,K
5359,Gareth Gates,,K
5360,Garth Brooks,,K
5361,Garth Brooks & Trisha Yearwood,,K
5362,Gary Barlow,,K
5363,GARY CLARK JR,,K
5364,Gary Clark Jr and Junkie XL,,K
5365,Gary Clark Jr.,,K
5366,Gary Go,,K
5367,Gary Kemp,,K
5368,Gary Maguire,,K
5369,Gary Moore,,K
5370,Gary Numan,,K
5371,Gaspard Royant,,K
5372,Gavin DeGraw,,K
5373,Gayngs,,K
5374,Gaz Coombes,,K
5375,Gazebo,,K
5376,Gazzara,,K
5377,G-Eazy,,K
5378,Geddy Lee,,K
5379,Geezer Butler,,K
5380,Gene Autry`s,,K
5381,Gene Kelly,,K
5382,Generation Kill,,K
5383,Genesis,,K
5384,Genius GZA,,K
5385,Gentle Bones,,K
5386,Gentle Giant,,K
5387,Geoges Moustaki,,K
5388,George,,K
5389,George Benson,,K
5390,George Benson＆Al Jarreau,,K
5391,George Ezra,,K
5392,George Fenton,,K
5393,George Fitzgerald,,K
5394,George Harrison,,K
5395,George Jones,,K
5396,George Jones＆Tammy Wynette,,K
5397,GEORGE MARTIN,,K
5398,George Michael,,K
5399,George Michael & Wham!,,K
5400,George Strait,,K
5401,George Thorogood,,K
5402,George Thorogood ＆ The Destroyers,,K
5403,Georgio Armani,,K
5404,Gerard Joling,,K
5405,GERARD WAY,,K
5406,Gerry Rafferty,,K
5407,GESAFFELSTEIN,,K
5408,Get Cape.Wear Cape.Fly,,K
5409,Ghost,,K
5410,Ghost B.C.,,K
5411,Ghost Town,,K
5412,Ghostface,,K
5413,Ghostface Killah,,K
5414,Gianna Nannini,,K
5415,Gianni Morandi,,K
5416,Gigi D`Alessio,,K
5417,Gil,,K
5418,Gil Scott-Heron,,K
5419,Gilbert Becaud,,K
5420,Gilles Peterson,,K
5421,Gino Vannelli,,K
5422,Ginuwine,,K
5423,Giorgia,,K
5424,Giorgia Fumanti,,K
5425,Giorgio Moroder,,K
5426,Giosada,,K
5427,Giovanca,,K
5428,Gipsy Kings,,K
5429,girl in red,,K
5430,Girls,,K
5431,Girls Aloud,,K
5432,Girlschool,,K
5433,Giusy Ferreri,,K
5434,Giveon,,K
5435,Gladiators,,K
5436,Gladys Knight ＆ The Pips,,K
5437,Gladys Knight＆The Pips,,K
5438,Glass Animals,,K
5439,Glassjaw,,K
5440,Glee Cast,,K
5441,Glen Campbell,,K
5442,Glen Campbell And Jimmy Webb,,K
5443,Glenn Frey,,K
5444,Glenn Hughes,,K
5445,Glenn Lewis,,K
5446,Glenn Miller,,K
5447,Gliss,,K
5448,Gloria Estefan,,K
5449,Gloria Gaynor,,K
5450,Gnarls Barkley,,K
5451,God Forbid,,K
5452,God`s Property,,K
5453,Godley & Creme,,K
5454,Godskitchen,,K
5455,Godsmack,,K
5456,GOJIRA,,K
5457,Gold Connections,,K
5458,Golden Animals,,K
5459,Golden Smog,,K
5460,Goldfinger,,K
5461,GOLDFRAPP,,K
5462,Goldie Looking Chain,,K
5463,GoldLink,,K
5464,Goldmund,,K
5465,Gomez,,K
5466,Goo Goo Dolls,,K
5467,Goo?Goo?Dolls,,K
5468,Good Charlotte,,K
5469,"GOOD,THE BAD＆THE QUEEN",,K
5470,Goodie Mob,,K
5471,Goran Bregovic,,K
5472,Gordi,,K
5473,Gordon Mote,,K
5474,Gorefest,,K
5475,Gorgeous George,,K
5476,Gorgon City,,K
5477,Gorillaz,,K
5478,Gossip,,K
5479,Gotan Project,,K
5480,Gotthard,,K
5481,Gotye,,K
5482,Gov`t Mule,,K
5483,Grace,,K
5484,Grace Griffith,,K
5485,Grace Jones,,K
5486,Grace Potter,,K
5487,Grace Potter ＆ The Nocturnals,,K
5488,Grace VanderWaal,,K
5489,Gracie Abrams,,K
5490,Graciela Susana,,K
5491,Grade 8,,K
5492,Graham Coxon,,K
5493,Graham Kendrick,,K
5494,Grainne Mulvey ＆ Deirdre Gribbin,,K
5495,Gran Bel Fisher,,K
5496,GRAND AVENUE,,K
5497,Grand Drive,,K
5498,Grand Magus,,K
5499,Grand Slam,,K
5500,Grandaddy,,K
5501,Grandbrothers,,K
5502,Grant Hart,,K
5503,Grant Smillie And Tim McGee,,K
5504,Grant-Lee Phillips,,K
5505,Grateful Dead,,K
5506,Grateful?Dead?,,K
5507,Graveworm,,K
5508,Gravity Alterstra,,K
5509,Great White,,K
5510,GREEN DAY,,K
5511,Greg Dulli,,K
5512,Greg Laswell,,K
5513,Gregg Allman,,K
5514,Gregory Abbott,,K
5515,Gregory and the H,,K
5516,Gregory Hutchinson,,K
5517,Gregory Porter,,K
5518,Greta Van Fleet,,K
5519,Gretchen Wilson,,K
5520,Grey Daze,,K
5521,Greyson Chance,,K
5522,Griefjoy,,K
5523,Grim Focre,,K
5524,Grimes,,K
5525,Grizfolk,,K
5526,Grizzly Bear,,K
5527,Gromee,,K
5528,Groove Armada,,K
5529,Grooverider,,K
5530,Grouplove,,K
5531,Gruff Rhys,,K
5532,GRYFFIN,,K
5533,Grzegorz Hy?y,,K
5534,Guano Apes,,K
5535,Guerilla Black,,K
5536,Guided By Voices,,K
5537,guiLLeMoTs,,K
5538,Gun,,K
5539,Guns  N Roses,,K
5540,Guns N  Roses,,K
5541,Guns N` Roses,,K
5542,Gurrumul,,K
5543,Gus Dapperton,,K
5544,Gus G.,,K
5545,Gus Gus,,K
5546,Gustavo Santaolalla & David Fleming,,K
5547,Gustavo Santaolalla & Mac Quayle,,K
5548,Guvner,,K
5549,Guy J,,K
5550,Guy Manoukian,,K
5551,Guy Penrod,,K
5552,Guy Sebastian,,K
5553,Gwar,,K
5554,Gwen McCrae,,K
5555,Gwen Stefani,,K
5556,Gyllene Tider,,K
5557,GYM CLASS HEROES,,K
5558,H Foundation,,K
5559,H＆Claire,,K
5560,H.E.A.T,,K
5561,H.E.R.,,K
5562,Hadouken,,K
5563,Haelos,,K
5564,Haggard,,K
5565,Hagood Hardy,,K
5566,HAIM,,K
5567,Haken,,K
5568,Halestorm,,K
5569,Haley Reinhart,,K
5570,Halford,,K
5571,Hall ＆ Oates,,K
5572,Haloo Helsinki!,,K
5573,Halsey,,K
5574,Hamatom,,K
5575,Hamilton Leithauser,,K
5576,Hamilton Leithauser + Rostam,,K
5577,Hammerfall,,K
5578,Hammerfull,,K
5579,Hammock,,K
5580,Handsome Boy Modeling School,,K
5581,Handsome Devil,,K
5582,Hank Snow,,K
5583,Hank Williams,,K
5584,Hank Williams Jr,,K
5585,Hank Williams Jr.,,K
5586,Hannah Cohen,,K
5587,Hanne Sorvaag,,K
5588,Hans Dulfer,,K
5589,Hans Zimmer,,K
5590,Hans Zimmer & David Fleming,,K
5591,Hans Zimmer & Harry Gregson-Williams,,K
5592,Hans Zimmer & Rupert Gregson-Williams,,K
5593,Hans Zimmer and Junkie XL,,K
5594,Hans Zimmer and Lisa Gerrard,,K
5595,Hanson,,K
5596,Happy Mondays,,K
5597,Hard-Fi,,K
5598,Hardhouse Update,,K
5599,Hardwell,,K
5600,Harmony Rockets,,K
5601,Harold Melvin & The Blue Notes,,K
5602,Harry Belafonte,,K
5603,Harry Connick Jr.,,K
5604,"Harry Connick, Jr.",,K
5605,Harry Gregson-Williams,,K
5606,Harry Nilsson,,K
5607,Harry Styles,,K
5608,Hatebreed,,K
5609,Haunted,,K
5610,Hauschka,,K
5611,Hauschka & Dustin O`Halloran,,K
5612,Haven,,K
5613,Havok,,K
5614,Hawaiiana,,K
5615,Hawkwind,,K
5616,Hayley Williams,,K
5617,Hayseed Dixie,,K
5618,Hayseed Dixie Hayseed Dixies,,K
5619,Heart,,K
5620,Heather Headley,,K
5621,Heather Nova,,K
5622,Heaven 17,,K
5623,Heaven shall burn,,K
5624,Heaven＆Hell,,K
5625,Heavenly,,K
5626,Heavy D(& The Boyz),,K
5627,Heavy D(＆The Boyz),,K
5628,Hed Pe,,K
5629,Hefner,,K
5630,Helen Shapiro,,K
5631,Helene Fischer,,K
5632,Helene Segara,,K
5633,Hell or Highwater,,K
5634,Hello Saferide,,K
5635,HELLOWEEN,,K
5636,HELLYEAH,,K
5637,Helmet,,K
5638,HEM,,K
5639,Hendrix Jimi,,K
5640,Henrik Schwarz,,K
5641,Henry Jackman,,K
5642,Henry Mancini,,K
5643,Hepburn,,K
5644,Herbaliser,,K
5645,Herbert,,K
5646,Hercules & Love Affair,,K
5647,Herdis Stefansdottir,,K
5648,Here We Go Magic,,K
5649,HERMAN DUNE,,K
5650,Hermitude,,K
5651,Hernan Cattaneo,,K
5652,Hexvessel,,K
5653,Hey Hey My My,,K
5654,Hey Violet,,K
5655,Hibria,,K
5656,hide,,K
5657,HIGH LLAMAS,,K
5658,High Speed Scene,,K
5659,High＆Mighty Pres,,K
5660,Highasakite,,K
5661,Higher Power,,K
5662,Hilary Duff,,K
5663,Hilary Hahn&Maya Beiser&Jean-Yves Thibaudet,,K
5664,Hildur Gudnadottir,,K
